NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,0,2,25,52,59,65,87,93,62,54,80,79,68,74,81,54,75,96,99,116,88,91,99,80,80,88,77,68,62,44,12,5,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,3,19,38,49,44,65,97,95,97,67,72,83,70,59,72,88,66,79,74,61,68,79,86,90,89,83,79,71,74,64,60,57,29,6,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,13,22,74,71,70,84,88,92,91,77,74,84,77,66,53,66,75,65,76,86,78,72,76,80,84,77,67,51,52,75,78,61,49,61,43,8,2,5,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,1,4,23,78,112,99,100,90,87,93,74,51,76,76,56,43,59,86,91,82,58,85,83,76,64,68,83,51,52,52,53,86,83,80,84,72,79,74,45,11,19,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,5,9,13,53,90,93,94,99,89,92,86,69,75,88,76,51,53,84,97,91,62,50,81,71,67,71,72,52,33,51,52,82,92,81,96,88,81,82,81,73,55,17,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,6,16,24,26,39,58,83,86,80,89,85,83,88,78,69,50,43,67,81,83,83,72,68,82,72,66,71,83,70,51,38,42,86,79,76,83,82,82,67,73,82,92,55,13,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,26,58,79,82,81,86,69,69,74,72,74,71,80,78,65,40,41,71,87,76,73,43,47,76,67,64,72,76,69,60,36,52,76,66,75,72,80,76,60,79,92,98,81,37,9,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,11,32,86,104,90,77,72,74,74,61,81,87,73,81,69,68,65,52,61,88,83,64,37,4,28,55,72,87,89,87,70,67,46,53,79,65,90,91,67,62,85,101,92,96,88,75,44,7,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,9,13,53,87,76,73,65,71,68,77,83,73,79,58,50,47,64,63,40,55,85,90,87,75,47,63,106,98,99,99,66,54,59,61,50,63,69,83,87,77,75,67,80,81,86,85,81,65,21,10,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,10,39,46,72,87,79,71,61,73,76,78,64,77,67,44,57,45,57,58,55,94,105,87,76,21,39,88,83,87,64,52,53,50,52,49,76,73,60,79,68,53,72,75,77,77,77,76,86,70,17,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,0,5,31,61,65,86,83,71,74,61,57,67,68,64,79,66,42,31,45,49,60,80,88,85,87,88,37,40,70,68,93,88,50,51,64,76,75,76,74,54,66,76,65,61,71,69,63,49,61,76,96,60,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,6,9,71,100,95,79,87,87,74,76,66,73,65,87,90,65,46,55,52,50,62,81,108,100,91,108,102,61,63,81,110,89,50,29,30,58,77,76,73,61,77,79,56,57,50,59,37,29,37,67,98,93,34,12,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,15,14,40,92,86,72,63,55,65,62,75,78,57,61,78,62,43,48,48,59,57,66,72,90,109,111,101,97,89,79,103,69,40,33,34,54,62,75,60,67,87,88,70,63,66,62,55,42,39,36,54,74,103,69,10,9,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,8,13,65,90,66,61,57,54,56,59,84,91,79,93,73,63,51,43,55,63,83,78,93,93,105,95,59,85,50,66,87,68,78,71,55,62,70,81,77,63,81,76,53,49,49,50,65,48,45,49,35,45,73,88,42,12,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,6,27,77,84,81,86,84,80,64,59,79,81,69,75,61,44,72,60,62,66,59,75,83,111,92,64,64,75,69,39,50,76,81,84,66,59,78,73,89,68,54,55,47,45,53,38,44,57,66,77,70,59,41,81,61,14,15,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,11,3,5,24,51,76,75,54,65,84,70,53,59,68,64,73,85,74,68,74,78,76,65,69,86,80,64,40,76,96,82,94,89,99,99,80,61,52,68,83,89,61,49,41,40,61,51,57,88,92,77,83,90,90,84,72,73,24,15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,7,10,34,64,74,84,70,69,100,78,87,66,43,40,44,67,72,87,90,84,78,59,51,44,26,27,39,76,81,96,85,48,62,58,47,41,62,62,55,68,64,55,66,72,53,66,56,60,78,78,64,58,76,90,98,78,36,0,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,1,7,11,54,86,86,93,101,92,73,86,100,77,61,50,41,59,70,73,94,84,61,70,50,72,72,56,57,45,64,83,107,84,39,15,10,22,47,67,68,80,67,87,71,54,45,31,55,62,66,68,85,74,85,74,55,74,60,35,3,11,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,8,6,47,78,76,74,62,77,80,56,85,85,84,80,44,66,74,66,82,92,86,68,80,93,85,93,44,33,82,77,86,66,89,78,28,32,51,66,66,91,77,70,68,70,71,63,63,61,63,72,66,64,73,58,54,50,51,68,59,25,5,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,11,22,74,87,98,89,68,83,88,82,79,81,88,80,94,83,75,63,60,80,78,77,83,84,67,86,72,71,62,85,107,43,52,58,49,45,71,70,88,90,54,76,75,66,57,57,64,55,45,74,76,81,78,66,76,70,85,81,82,55,12,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,9,2,41,80,89,83,97,87,70,81,80,79,86,88,91,80,76,75,72,73,77,66,82,81,74,86,93,75,45,62,50,51,44,47,46,54,82,69,96,94,80,43,44,67,75,79,42,43,50,72,73,66,56,71,85,65,63,56,77,88,58,19,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,8,15,52,65,100,101,79,74,58,76,86,92,91,86,82,71,80,72,68,71,70,71,82,79,87,81,65,77,57,56,58,70,69,52,71,64,88,72,68,81,52,44,53,52,68,84,54,45,64,70,73,61,53,57,48,56,62,50,78,88,51,23,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,27,69,81,90,106,91,84,73,52,48,74,104,110,87,54,57,47,40,82,90,92,78,68,70,65,69,62,85,73,97,101,61,62,49,81,72,71,72,36,52,76,61,64,76,46,31,37,52,69,53,60,72,65,67,62,59,70,84,54,42,13,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,9,59,97,98,81,75,79,85,105,105,90,82,77,72,75,85,57,52,70,84,88,62,52,42,68,98,93,53,56,83,85,85,52,69,70,72,83,30,9,16,40,65,59,96,75,64,39,22,33,52,49,62,81,62,80,61,82,80,87,69,16,5,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,33,85,82,83,73,87,109,98,83,88,96,69,64,54,64,61,46,74,99,103,95,84,55,41,68,75,67,67,68,62,59,51,71,68,55,67,37,0,18,9,36,31,47,75,86,75,38,15,28,44,67,72,82,88,88,82,87,79,83,72,77,39,12,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,47,90,91,91,76,80,84,97,91,76,89,72,51,55,61,61,53,60,85,96,81,55,42,58,74,31,8,32,40,86,66,80,79,52,29,60,31,41,19,19,49,30,47,60,81,71,40,25,35,37,28,75,84,70,78,80,90,88,82,73,85,72,16,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,11,69,92,80,93,90,106,91,97,82,62,46,40,51,51,66,44,53,57,77,99,95,78,14,58,75,27,23,23,14,34,55,44,74,49,44,41,21,6,11,41,54,40,67,82,78,74,58,57,40,38,43,70,79,73,103,74,81,65,85,76,72,62,14,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,13,9,61,94,90,87,76,92,102,81,64,44,54,38,37,59,66,54,66,94,84,110,99,49,15,40,45,20,48,13,25,34,28,48,24,46,84,48,48,42,12,29,53,39,72,66,92,94,51,54,47,36,36,38,47,76,69,70,80,91,74,55,79,89,34,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11,14,50,78,83,84,107,104,86,73,47,56,55,40,57,49,57,63,70,77,72,82,75,47,23,33,34,21,15,10,16,13,20,29,57,38,55,40,58,34,24,45,32,48,44,56,81,78,55,22,37,51,35,52,59,76,89,87,86,46,31,68,82,75,21,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,16,7,51,91,112,89,80,98,103,103,76,47,44,44,64,56,47,43,63,75,69,89,84,58,36,63,76,38,13,14,41,21,43,53,67,27,34,67,52,2,60,59,46,48,66,87,77,74,60,26,39,34,36,49,45,68,60,52,31,24,48,78,89,66,22,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,5,34,89,82,92,79,63,76,87,75,99,85,58,58,32,51,27,33,45,62,76,95,98,49,57,51,70,57,17,24,39,51,43,34,37,54,60,15,33,36,60,62,48,72,100,91,90,71,48,56,59,73,58,38,31,42,57,47,36,41,67,94,84,49,14,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,12,44,75,58,51,49,71,78,97,76,55,70,80,80,65,55,41,47,35,65,90,85,94,88,76,54,63,51,62,34,55,30,22,53,20,32,56,27,15,15,36,34,46,62,80,67,75,82,66,66,75,78,106,90,41,23,48,45,50,62,82,84,65,64,24,10,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,38,87,88,70,70,86,80,81,65,70,73,77,86,61,33,19,20,31,87,94,77,92,78,97,71,36,17,34,37,46,44,32,45,5,27,26,30,23,42,20,50,68,64,71,66,63,76,68,68,83,87,91,96,74,33,39,50,51,72,85,73,74,71,44,3,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,13,59,87,86,82,75,63,66,58,52,85,76,65,67,61,50,52,43,40,77,61,87,95,97,90,67,60,36,35,30,55,57,59,55,6,19,23,36,50,25,35,33,41,67,75,55,77,73,45,47,64,82,87,110,86,75,72,69,51,44,73,94,92,85,89,33,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,48,98,83,76,80,61,65,42,35,35,37,39,34,81,71,60,53,44,33,55,94,101,110,106,105,80,57,36,33,24,27,31,41,71,50,69,16,37,67,35,11,45,52,69,66,58,77,65,59,73,95,81,50,65,69,69,82,67,60,54,46,41,83,94,105,56,5,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,17,83,107,67,82,87,83,66,50,33,29,47,65,79,93,83,89,69,36,57,90,119,111,111,84,69,65,19,49,72,30,32,43,63,64,17,33,43,60,53,49,53,76,97,80,73,83,69,56,85,76,82,92,56,48,56,57,84,70,84,66,53,45,56,76,91,72,5,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,29,64,78,80,99,109,86,83,66,60,62,68,103,92,99,69,62,81,55,59,80,100,93,91,92,76,43,22,20,46,64,58,51,40,23,40,58,22,56,38,36,44,55,73,92,107,89,78,49,46,67,84,56,79,49,25,50,68,92,64,51,64,58,77,75,106,94,7,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,19,28,70,101,102,69,75,93,80,78,88,80,67,73,76,77,82,52,39,42,71,99,100,101,79,95,61,18,14,22,31,21,51,45,24,4,45,36,23,21,30,27,51,86,78,51,89,75,41,38,72,94,74,91,66,86,67,63,49,44,65,67,51,54,61,96,98,17,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,10,17,74,81,93,87,78,81,95,86,99,103,89,88,53,69,69,85,66,44,88,100,73,77,90,64,37,24,45,81,45,45,46,23,41,34,27,44,16,31,53,78,91,99,61,70,71,84,105,58,68,58,38,36,59,84,67,47,50,61,64,57,55,68,66,67,91,46,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
