NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,3,28,90,108,100,110,95,90,82,54,55,53,55,82,78,65,64,70,55,29,51,84,80,82,69,56,32,68,56,7,34,35,25,29,26,20,39,46,28,53,83,73,65,43,74,89,108,87,31,60,52,60,66,51,67,72,65,52,70,66,61,72,79,85,110,89,64,33,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,16,34,112,112,97,84,76,69,68,52,62,75,86,93,50,70,41,65,79,75,51,48,64,40,48,43,85,55,60,58,48,46,61,32,24,36,38,41,46,60,79,80,65,79,48,84,61,52,68,35,47,60,82,75,78,60,68,71,80,86,85,82,72,58,51,33,14,10,8,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17,47,100,114,92,61,85,95,99,102,90,85,67,81,80,112,82,81,65,31,34,39,57,38,57,49,42,23,63,79,45,40,48,38,21,27,51,59,63,114,81,72,61,74,81,101,75,39,47,46,70,67,37,3,31,44,67,48,43,48,61,78,60,64,58,46,32,21,10,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,14,65,106,106,95,96,90,88,73,83,102,79,63,56,71,74,96,76,58,60,35,44,42,50,40,56,22,41,60,32,54,29,48,34,11,36,16,53,66,85,55,53,77,62,74,62,56,46,48,42,68,101,95,82,60,65,46,39,67,57,77,68,59,66,73,81,59,34,3,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,32,77,102,96,84,85,101,98,86,87,89,97,93,74,52,39,50,62,106,81,61,58,8,28,10,46,49,35,42,15,42,13,30,36,46,36,24,29,12,51,66,63,93,80,76,55,61,66,35,41,64,82,71,46,53,65,68,53,55,62,75,82,90,86,80,75,54,47,12,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21,34,77,92,82,85,77,70,84,114,115,96,74,59,83,93,87,67,90,91,44,68,31,27,35,35,34,7,32,10,36,22,15,42,53,65,80,82,20,29,39,76,66,80,108,98,87,63,54,40,62,56,79,68,51,64,48,52,31,10,17,11,63,83,86,62,41,70,83,23,11,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,22,81,109,89,86,87,84,84,79,93,104,98,107,84,58,81,78,63,63,51,49,35,15,40,41,13,28,55,21,53,49,43,86,87,96,92,53,45,24,25,58,67,57,87,66,82,55,27,33,26,52,70,51,49,55,69,64,60,23,25,61,77,55,30,25,62,104,92,55,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,10,59,117,122,93,79,87,91,81,52,84,99,100,107,81,86,74,62,61,33,26,30,35,56,15,15,24,40,18,47,41,41,70,67,38,63,81,55,26,41,33,2,51,73,87,55,61,61,37,25,32,42,42,52,54,63,71,68,47,64,71,87,85,89,89,99,83,95,53,15,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,12,37,55,88,101,88,79,55,78,98,95,73,64,90,92,92,77,93,76,52,26,24,28,10,25,45,43,6,43,24,30,42,37,51,55,86,62,67,77,45,90,56,4,9,56,76,46,55,43,41,47,49,57,68,67,73,73,54,74,73,79,67,75,55,43,50,78,92,40,14,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,9,56,89,118,117,107,79,66,70,63,70,54,48,59,61,71,78,74,47,57,59,26,17,21,33,40,18,32,39,24,28,36,41,44,63,89,77,75,56,20,21,53,29,46,55,36,65,73,48,46,35,30,46,56,53,64,71,82,87,63,74,59,60,55,70,81,111,98,35,10,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,11,61,110,105,102,72,63,58,65,64,67,62,69,79,62,69,85,62,28,38,34,28,58,45,43,20,20,36,15,36,47,35,35,77,62,67,77,61,66,80,52,31,45,34,35,10,41,43,26,26,34,49,52,57,52,70,82,61,43,40,53,64,70,80,82,97,103,67,20,8,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,35,79,93,71,56,71,74,78,89,64,64,65,44,63,60,64,56,29,27,21,8,59,61,47,10,28,11,11,47,46,41,65,87,79,85,73,63,59,55,55,25,28,30,37,43,44,62,51,21,26,54,61,50,54,55,53,55,52,63,68,88,87,86,104,113,102,80,20,11,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,46,93,73,55,52,74,94,86,95,82,73,61,50,61,52,50,43,31,65,69,39,44,57,40,39,23,22,32,51,41,42,85,60,63,46,82,96,76,98,83,70,69,51,16,43,35,50,46,48,37,17,25,38,57,44,53,49,49,49,79,91,97,92,94,100,106,79,17,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,75,91,67,56,73,99,92,94,78,68,83,100,80,50,83,56,43,34,36,53,52,55,30,4,44,51,46,55,22,51,29,18,28,35,53,72,82,73,87,81,61,44,51,44,63,41,35,53,29,32,36,56,45,59,56,60,57,73,60,67,81,82,69,60,72,102,103,26,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,71,77,74,74,72,87,93,91,76,81,62,54,48,45,56,65,44,38,71,32,66,43,34,35,30,13,28,41,50,57,46,47,9,31,57,56,76,57,70,76,70,77,38,34,56,68,40,28,60,45,47,50,50,57,53,67,59,61,55,56,59,52,42,58,65,97,84,10,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23,77,87,84,73,73,88,84,95,79,88,96,93,71,84,94,78,58,30,90,100,101,63,39,35,26,29,19,21,28,36,61,47,10,40,46,49,58,53,66,73,76,64,62,41,51,65,37,34,61,30,34,46,73,72,62,67,32,65,61,65,58,76,73,73,68,89,73,6,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,60,92,82,61,49,66,80,102,85,92,75,81,97,97,101,71,45,33,80,90,52,48,10,42,62,42,38,8,61,85,90,72,21,37,79,96,52,51,35,20,65,70,61,52,35,50,47,51,32,23,26,46,72,64,67,63,66,60,57,66,80,85,71,81,81,110,68,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,84,97,84,98,98,111,90,85,96,79,78,75,76,56,77,65,44,61,68,32,12,29,61,60,54,53,62,46,24,68,53,29,5,81,101,63,43,49,43,48,67,74,87,61,59,29,55,39,21,22,64,49,52,75,68,63,54,58,68,65,89,99,88,96,92,44,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,65,125,128,86,57,77,97,102,95,84,87,67,81,68,44,65,59,87,51,14,6,51,81,57,82,79,79,37,64,51,71,65,34,64,64,59,45,35,46,48,48,80,62,78,59,61,47,38,28,45,82,67,64,93,75,55,60,69,81,77,74,78,80,96,95,32,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,12,74,102,71,88,87,90,81,73,72,74,97,78,59,43,48,56,75,57,27,38,73,76,77,69,58,62,38,59,51,42,42,49,75,40,85,66,33,49,16,61,58,60,61,49,55,59,68,51,66,59,57,65,81,80,79,74,75,100,104,95,103,112,107,52,7,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,11,43,93,102,83,74,85,83,80,83,86,96,95,82,78,72,53,69,54,31,44,47,68,65,49,45,52,59,34,55,47,28,46,78,84,91,90,72,58,30,66,61,71,52,58,81,83,52,41,57,64,64,52,81,79,75,83,76,94,105,89,97,102,86,21,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,25,71,75,85,79,84,95,77,68,87,102,92,94,65,76,63,63,54,38,42,59,86,63,66,46,32,50,62,48,72,58,53,73,59,70,75,78,42,41,72,103,80,46,50,57,66,41,48,53,56,70,70,68,63,60,81,79,70,81,81,88,108,81,19,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,11,68,92,99,105,101,98,90,58,73,107,100,61,46,72,66,81,66,36,40,66,70,52,46,62,76,63,42,28,45,30,53,84,79,42,48,79,79,70,64,83,47,36,41,56,57,48,47,57,69,59,48,72,63,57,79,101,91,88,94,108,91,24,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,10,55,76,96,87,82,94,92,84,68,74,57,53,63,55,66,93,86,64,67,61,70,48,39,33,55,65,34,58,48,56,49,64,51,43,74,72,88,81,73,59,51,33,24,57,74,59,65,54,80,76,72,83,63,59,52,67,74,86,95,101,42,10,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,40,79,87,67,52,47,39,66,55,45,32,49,57,60,83,74,81,76,72,65,74,45,52,64,38,41,45,40,37,39,41,68,58,42,54,55,63,53,77,66,63,65,56,78,61,55,46,31,70,74,82,96,88,81,80,85,92,93,86,104,58,2,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,23,78,81,60,72,66,64,55,45,37,50,67,61,66,87,89,77,103,79,64,72,75,83,68,69,46,52,54,64,70,57,64,74,56,49,59,73,72,69,76,54,66,57,72,62,49,33,33,56,66,57,84,97,83,106,94,97,106,101,79,25,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,45,77,92,102,89,94,88,56,44,42,64,83,67,68,77,82,98,93,101,99,73,41,49,47,37,69,57,60,48,51,75,76,73,67,55,58,68,70,68,46,61,67,69,54,57,29,37,58,76,65,64,76,72,81,86,97,94,100,47,9,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,14,53,81,67,70,71,78,61,34,43,63,82,89,86,86,101,86,114,119,79,79,65,54,50,62,56,42,61,72,73,46,47,64,57,61,54,62,64,88,90,60,80,57,53,62,51,65,72,72,93,74,75,81,68,65,71,103,63,10,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,30,79,71,70,63,62,52,45,52,42,61,77,83,74,86,101,110,124,88,67,66,66,54,68,59,51,54,48,72,57,62,58,41,65,76,83,67,81,71,98,75,50,62,52,72,60,73,61,79,92,78,76,83,97,108,78,15,7,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,28,76,91,74,70,48,56,55,38,49,47,59,79,77,86,99,107,83,55,48,58,80,89,76,54,36,35,81,67,56,67,52,57,76,71,58,80,81,92,73,48,71,77,76,74,77,72,72,82,88,87,104,90,60,21,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,47,85,80,59,57,54,45,26,30,51,58,64,81,101,89,83,61,49,66,70,65,59,81,60,51,64,66,70,69,65,50,68,78,59,86,101,75,47,56,65,85,77,73,60,67,74,67,89,88,88,32,11,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17,82,70,55,60,61,63,56,53,60,72,80,81,79,79,81,95,77,72,50,54,54,50,62,53,67,77,68,54,56,64,69,60,68,77,79,71,61,77,85,80,76,61,70,60,59,70,76,85,76,22,4,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,11,39,84,75,42,61,66,77,72,81,92,90,80,68,88,70,91,81,64,65,60,62,59,61,45,43,66,77,50,66,58,56,57,79,88,54,66,55,53,73,76,80,77,71,77,76,77,71,90,67,15,10,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8,28,74,87,95,88,89,93,83,60,59,72,59,80,76,77,83,67,60,56,65,56,67,41,43,58,55,46,63,64,81,78,82,85,56,58,41,43,59,70,78,95,83,76,69,70,70,79,32,8,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,15,11,54,98,100,103,96,89,90,92,58,46,67,60,64,79,63,68,75,66,59,56,62,49,55,48,66,70,68,64,60,53,53,56,45,43,45,55,57,81,91,82,76,72,85,81,34,10,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,14,33,83,86,68,68,65,62,66,73,61,61,69,57,67,56,66,70,71,56,53,64,66,74,76,76,49,61,55,62,53,47,40,43,43,53,62,71,73,80,76,82,82,30,4,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,14,17,74,96,68,71,63,67,64,52,40,61,73,77,87,78,64,64,44,66,68,63,74,73,89,87,78,50,64,61,62,65,50,52,65,71,72,72,69,76,70,71,30,5,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,25,50,95,83,73,79,86,69,64,49,57,67,72,107,109,94,80,56,68,59,55,71,75,88,100,88,76,77,71,70,62,61,71,76,80,81,70,75,85,61,17,9,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,29,78,72,71,62,59,62,65,68,64,71,67,83,99,106,104,61,50,68,74,77,74,83,86,85,78,64,83,75,77,70,70,78,71,93,96,89,46,12,2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,8,63,74,62,53,60,85,93,78,65,78,72,75,65,69,74,61,51,52,64,62,69,75,91,91,75,84,80,82,86,65,56,74,82,88,80,26,11,6,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,12,31,71,56,46,61,74,87,86,79,76,79,79,75,77,76,37,6,35,67,70,67,71,75,72,76,72,61,60,57,76,75,77,80,91,50,3,9,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,14,49,55,59,65,61,73,74,74,93,73,67,74,74,59,12,9,28,54,67,68,56,67,69,59,44,47,56,62,62,66,77,71,58,12,4,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,7,10,10,30,56,76,91,93,84,88,74,73,68,18,3,6,26,59,60,60,71,80,79,67,43,64,67,68,81,75,61,38,9,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,4,3,14,44,69,74,84,82,59,22,6,7,2,10,24,59,66,81,73,61,54,43,52,70,76,65,42,29,8,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,4,2,11,25,32,26,12,8,21,10,15,5,6,14,44,66,74,69,69,78,81,60,30,0,13,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,0,8,4,7,10,3,19,14,8,1,14,49,64,72,66,58,23,1,7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
